Time,Deviation
0,0
1,1.431209506
2,0.004623478
3,0.081293581
4,-0.432104457
5,0.636266881
6,0.943960434
7,1.563115025
8,1.308199736
9,1.314179408
10,1.174336942
11,1.872857546
12,1.469485832
13,0.571557119
14,0.721810305
15,0.94765726
16,1.948617819
17,2.695123846
18,2.5684107
19,3.237650275
20,2.164770458
21,2.490942187
22,2.934438373
23,2.246636127
24,1.983645559
25,2.435781823
26,3.253957593
27,3.462551786
28,3.245305549
29,3.526565757
30,2.458001535
31,1.821165664
32,3.923311773
33,4.431044279
34,1.895815991
35,3.476630947
36,3.684332102
37,4.074405358
38,2.771152079
39,4.989663822
40,4.221939689
41,4.530625103
42,4.200374438
43,5.050237204
44,3.628719967
45,4.006207376
46,4.055316088
47,4.617452075
48,4.71612014
49,5.40231407
50,3.957862516
51,5.118372374
52,4.248793405
53,5.754143278
54,6.042066634
55,5.539481222
56,4.967711314
57,5.673883698
58,5.594861347
59,6.571404699
60,6.194306291
